time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
4014000079,226,100,79,3996000079,4014000079,18000000,4014000000,18000000,3996000000,0,1,0
4032000079,227,100,79,4014000079,4032000079,18000000,4032000000,18000000,4014000000,0,1,0
4050000079,228,100,79,4032000079,4050000079,18000000,4050000000,18000000,4032000000,0,1,0
4068000079,229,100,79,4050000079,4068000079,18000000,4068000000,18000000,4050000000,0,1,0
4086000079,230,100,79,4068000079,4086000079,18000000,4086000000,18000000,4068000000,0,1,0
4104000079,231,100,79,4086000079,4104000079,18000000,4104000000,18000000,4086000000,0,1,0
4122000079,232,100,79,4104000079,4122000079,18000000,4122000000,18000000,4104000000,0,1,0
4140000079,233,100,79,4122000079,4140000079,18000000,4140000000,18000000,4122000000,0,1,0
4158000079,234,100,79,4140000079,4158000079,18000000,4158000000,18000000,4140000000,0,1,0
4176000079,235,100,79,4158000079,4176000079,18000000,4176000000,18000000,4158000000,0,1,0
4194000079,236,100,79,4176000079,4194000079,18000000,4194000000,18000000,4176000000,0,1,0
4212000079,237,100,79,4194000079,4212000079,18000000,4212000000,18000000,4194000000,0,1,0
4230000079,238,100,79,4212000079,4230000079,18000000,4230000000,18000000,4212000000,0,1,0
4248000079,239,100,79,4230000079,4248000079,18000000,4248000000,18000000,4230000000,0,1,0
4266000079,240,100,79,4248000079,4266000079,18000000,4266000000,18000000,4248000000,0,1,0
4284000079,241,100,79,4266000079,4284000079,18000000,4284000000,18000000,4266000000,0,1,0
4302000079,242,100,79,4284000079,4302000079,18000000,4302000000,18000000,4284000000,0,1,0
4320000079,243,100,79,4302000079,4320000079,18000000,4320000000,18000000,4302000000,0,1,0
4338000079,244,100,79,4320000079,4338000079,18000000,4338000000,18000000,4320000000,0,1,0
4356000079,245,100,79,4338000079,4356000079,18000000,4356000000,18000000,4338000000,0,1,0
4374000079,246,100,79,4356000079,4374000079,18000000,4374000000,18000000,4356000000,0,1,0
4392000079,247,100,79,4374000079,4392000079,18000000,4392000000,18000000,4374000000,0,1,0
4410000079,248,100,79,4392000079,4410000079,18000000,4410000000,18000000,4392000000,0,1,0
4428000079,249,100,79,4410000079,4428000079,18000000,4428000000,18000000,4410000000,0,1,0
4446000079,250,100,79,4428000079,4446000079,18000000,4446000000,18000000,4428000000,0,1,0
4464000079,251,100,79,4446000079,4464000079,18000000,4464000000,18000000,4446000000,0,1,0
4482000079,252,100,79,4464000079,4482000079,18000000,4482000000,18000000,4464000000,0,1,0
4500000079,253,100,79,4482000079,4500000079,18000000,4500000000,18000000,4482000000,0,1,0
4518000079,254,100,79,4500000079,4518000079,18000000,4518000000,18000000,4500000000,0,1,0
4536000079,255,100,79,4518000079,4536000079,18000000,4536000000,18000000,4518000000,0,1,0
4554000079,256,100,79,4536000079,4554000079,18000000,4554000000,18000000,4536000000,0,1,0
4572000079,257,100,79,4554000079,4572000079,18000000,4572000000,18000000,4554000000,0,1,0
4590000079,258,100,79,4572000079,4590000079,18000000,4590000000,18000000,4572000000,0,1,0
4608000079,259,100,79,4590000079,4608000079,18000000,4608000000,18000000,4590000000,0,1,0
4626000079,260,100,79,4608000079,4626000079,18000000,4626000000,18000000,4608000000,0,1,0
4644000079,261,100,79,4626000079,4644000079,18000000,4644000000,18000000,4626000000,0,1,0
4662000079,262,100,79,4644000079,4662000079,18000000,4662000000,18000000,4644000000,0,1,0
4680000079,263,100,79,4662000079,4680000079,18000000,4680000000,18000000,4662000000,0,1,0
4698000079,264,100,79,4680000079,4698000079,18000000,4698000000,18000000,4680000000,0,1,0
4716000079,265,100,79,4698000079,4716000079,18000000,4716000000,18000000,4698000000,0,1,0
4734000079,266,100,79,4716000079,4734000079,18000000,4734000000,18000000,4716000000,0,1,0
4752000079,267,100,79,4734000079,4752000079,18000000,4752000000,18000000,4734000000,0,1,0
4770000079,268,100,79,4752000079,4770000079,18000000,4770000000,18000000,4752000000,0,1,0
4788000079,269,100,79,4770000079,4788000079,18000000,4788000000,18000000,4770000000,0,1,0
4806000079,270,100,79,4788000079,4806000079,18000000,4806000000,18000000,4788000000,0,1,0
